p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
43,56,Tc,142.6836,44,55,Ru,229,0.0000000660289,0.000000000000215997,0.000000130932,0.000000000000525148,2026-07-09
43,56,Tc,142.6836,44,55,Ru,230,0.0000000653732,0.000000000000213307,0.000000131594,0.000000000000528027,2026-07-09
43,56,Tc,142.6836,44,55,Ru,231,0.0000000647188,0.000000000000210628,0.000000132254,0.000000000000530896,2026-07-09
43,56,Tc,142.6836,44,55,Ru,232,0.0000000640657,0.00000000000020796,0.000000132913,0.000000000000533764,2026-07-09
43,56,Tc,142.6836,44,55,Ru,233,0.000000063414,0.000000000000205304,0.000000133569,0.000000000000536622,2026-07-09
43,56,Tc,142.6836,44,55,Ru,234,0.0000000627639,0.00000000000020266,0.000000134224,0.000000000000539475,2026-07-09
43,56,Tc,142.6836,44,55,Ru,235,0.0000000621151,0.000000000000200027,0.000000134876,0.000000000000542318,2026-07-09
43,56,Tc,142.6836,44,55,Ru,236,0.0000000614678,0.000000000000197407,0.000000135527,0.000000000000545155,2026-07-09
43,56,Tc,142.6836,44,55,Ru,237,0.0000000608222,0.000000000000194799,0.000000136175,0.000000000000547988,2026-07-09
43,56,Tc,142.6836,44,55,Ru,238,0.000000060178,0.000000000000192204,0.000000136821,0.00000000000055081,2026-07-09
43,56,Tc,142.6836,44,55,Ru,239,0.0000000595356,0.000000000000189621,0.000000137466,0.000000000000553627,2026-07-09
43,56,Tc,142.6836,44,55,Ru,240,0.0000000588947,0.000000000000187052,0.000000138108,0.000000000000556439,2026-07-09
43,56,Tc,142.6836,44,55,Ru,241,0.0000000582556,0.000000000000184495,0.000000138748,0.000000000000559241,2026-07-09
43,56,Tc,142.6836,44,55,Ru,242,0.0000000576182,0.000000000000181953,0.000000139386,0.000000000000562032,2026-07-09
43,56,Tc,142.6836,44,55,Ru,243,0.0000000569826,0.000000000000179424,0.000000140021,0.000000000000564819,2026-07-09
43,56,Tc,142.6836,44,55,Ru,244,0.0000000563489,0.000000000000176909,0.000000140655,0.0000000000005676,2026-07-09
43,56,Tc,142.6836,44,55,Ru,245,0.0000000557169,0.000000000000174407,0.000000141287,0.000000000000570371,2026-07-09
43,56,Tc,142.6836,44,55,Ru,246,0.0000000550869,0.000000000000171921,0.000000141917,0.000000000000573137,2026-07-09
43,56,Tc,142.6836,44,55,Ru,247,0.0000000544588,0.000000000000169449,0.000000142544,0.000000000000575893,2026-07-09
43,56,Tc,142.6836,44,55,Ru,248,0.0000000538328,0.000000000000166992,0.000000143168,0.000000000000578638,2026-07-09
43,56,Tc,142.6836,44,55,Ru,249,0.0000000532088,0.00000000000016455,0.000000143791,0.000000000000581379,2026-07-09
43,56,Tc,142.6836,44,55,Ru,250,0.0000000525868,0.000000000000162123,0.000000144412,0.000000000000584109,2026-07-09
43,56,Tc,142.6836,44,55,Ru,251,0.000000051967,0.000000000000159711,0.00000014503,0.000000000000586834,2026-07-09
43,56,Tc,142.6836,44,55,Ru,252,0.0000000513492,0.000000000000157316,0.000000145646,0.000000000000589549,2026-07-09
43,56,Tc,142.6836,44,55,Ru,253,0.0000000507337,0.000000000000154936,0.000000146261,0.000000000000592259,2026-07-09
43,56,Tc,142.6836,44,55,Ru,254,0.0000000501204,0.000000000000152573,0.000000146872,0.000000000000594959,2026-07-09
43,56,Tc,142.6836,44,55,Ru,255,0.0000000495094,0.000000000000150225,0.000000147481,0.000000000000597649,2026-07-09
43,56,Tc,142.6836,44,55,Ru,256,0.0000000489008,0.000000000000147895,0.000000148088,0.000000000000600328,2026-07-09
43,56,Tc,142.6836,44,55,Ru,257,0.0000000482944,0.000000000000145582,0.000000148693,0.000000000000603003,2026-07-09
43,56,Tc,142.6836,44,55,Ru,258,0.0000000476906,0.000000000000143286,0.000000149295,0.000000000000605667,2026-07-09
43,56,Tc,142.6836,44,55,Ru,259,0.0000000470891,0.000000000000141007,0.000000149896,0.000000000000608326,2026-07-09
43,56,Tc,142.6836,44,55,Ru,260,0.0000000464902,0.000000000000138746,0.000000150494,0.000000000000610975,2026-07-09
43,56,Tc,142.6836,44,55,Ru,261,0.0000000458938,0.000000000000136503,0.00000015109,0.000000000000613614,2026-07-09
43,56,Tc,142.6836,44,55,Ru,262,0.0000000452999,0.000000000000134278,0.000000151683,0.000000000000616243,2026-07-09
43,56,Tc,142.6836,44,55,Ru,263,0.0000000447087,0.000000000000132072,0.000000152274,0.000000000000618867,2026-07-09
43,56,Tc,142.6836,44,55,Ru,264,0.0000000441201,0.000000000000129884,0.000000152863,0.00000000000062148,2026-07-09
43,56,Tc,142.6836,44,55,Ru,265,0.0000000435344,0.000000000000127715,0.000000153449,0.000000000000624084,2026-07-09
43,56,Tc,142.6836,44,55,Ru,266,0.0000000429513,0.000000000000125565,0.000000154033,0.000000000000626677,2026-07-09
43,56,Tc,142.6836,44,55,Ru,267,0.0000000423711,0.000000000000123435,0.000000154615,0.000000000000629265,2026-07-09
43,56,Tc,142.6836,44,55,Ru,268,0.0000000417937,0.000000000000121324,0.000000155195,0.000000000000631844,2026-07-09
43,56,Tc,142.6836,44,55,Ru,269,0.0000000412192,0.000000000000119233,0.000000155772,0.000000000000634412,2026-07-09
43,56,Tc,142.6836,44,55,Ru,270,0.0000000406478,0.000000000000117163,0.000000156346,0.00000000000063697,2026-07-09
43,56,Tc,142.6836,44,55,Ru,271,0.0000000400792,0.000000000000115113,0.000000156919,0.000000000000639523,2026-07-09
43,56,Tc,142.6836,44,55,Ru,272,0.0000000395137,0.000000000000113084,0.00000015749,0.000000000000642065,2026-07-09
43,56,Tc,142.6836,44,55,Ru,273,0.0000000389513,0.000000000000111075,0.000000158058,0.000000000000644598,2026-07-09
43,56,Tc,142.6836,44,55,Ru,274,0.0000000383921,0.000000000000109088,0.000000158623,0.000000000000647121,2026-07-09
43,56,Tc,142.6836,44,55,Ru,275,0.000000037836,0.000000000000107123,0.000000159187,0.000000000000649638,2026-07-09
43,56,Tc,142.6836,44,55,Ru,276,0.0000000372831,0.000000000000105179,0.000000159747,0.000000000000652141,2026-07-09
43,56,Tc,142.6836,44,55,Ru,277,0.0000000367336,0.000000000000103257,0.000000160306,0.000000000000654638,2026-07-09
43,56,Tc,142.6836,44,55,Ru,278,0.0000000361872,0.000000000000101357,0.000000160862,0.000000000000657125,2026-07-09
43,56,Tc,142.6836,44,55,Ru,279,0.0000000356444,0.0000000000000994801,0.000000161417,0.000000000000659608,2026-07-09
43,56,Tc,142.6836,44,55,Ru,280,0.0000000351049,0.0000000000000976258,0.000000161968,0.000000000000662075,2026-07-09
43,56,Tc,142.6836,44,55,Ru,281,0.000000034569,0.0000000000000957949,0.000000162518,0.000000000000664537,2026-07-09
43,56,Tc,142.6836,44,55,Ru,282,0.0000000340366,0.0000000000000939872,0.000000163065,0.000000000000666989,2026-07-09
43,56,Tc,142.6836,44,55,Ru,283,0.0000000335077,0.0000000000000922028,0.00000016361,0.000000000000669431,2026-07-09
43,56,Tc,142.6836,44,55,Ru,284,0.0000000329824,0.0000000000000904422,0.000000164153,0.000000000000671868,2026-07-09
43,56,Tc,142.6836,44,55,Ru,285,0.0000000324608,0.000000000000088706,0.000000164694,0.000000000000674294,2026-07-09
43,56,Tc,142.6836,44,55,Ru,286,0.000000031943,0.0000000000000869944,0.000000165232,0.000000000000676711,2026-07-09
43,56,Tc,142.6836,44,55,Ru,287,0.0000000314289,0.0000000000000853071,0.000000165768,0.000000000000679118,2026-07-09
43,56,Tc,142.6836,44,55,Ru,288,0.0000000309186,0.0000000000000836445,0.000000166302,0.000000000000681519,2026-07-09
43,56,Tc,142.6836,44,55,Ru,289,0.0000000304122,0.0000000000000820071,0.000000166833,0.000000000000683906,2026-07-09
43,56,Tc,142.6836,44,55,Ru,290,0.0000000299098,0.0000000000000803953,0.000000167364,0.000000000000686293,2026-07-09
43,56,Tc,142.6836,44,55,Ru,291,0.0000000294114,0.000000000000078809,0.000000167891,0.000000000000688664,2026-07-09
43,56,Tc,142.6836,44,55,Ru,292,0.000000028917,0.0000000000000772483,0.000000168416,0.000000000000691031,2026-07-09
43,56,Tc,142.6836,44,55,Ru,293,0.0000000284266,0.0000000000000757134,0.00000016894,0.000000000000693387,2026-07-09
43,56,Tc,142.6836,44,55,Ru,294,0.0000000279403,0.0000000000000742045,0.000000169461,0.000000000000695738,2026-07-09
43,56,Tc,142.6836,44,55,Ru,295,0.0000000274584,0.0000000000000727225,0.000000169981,0.00000000000069808,2026-07-09
43,56,Tc,142.6836,44,55,Ru,296,0.0000000269806,0.0000000000000712667,0.000000170497,0.000000000000700411,2026-07-09
43,56,Tc,142.6836,44,55,Ru,297,0.0000000265071,0.0000000000000698377,0.000000171012,0.000000000000702732,2026-07-09
43,56,Tc,142.6836,44,55,Ru,298,0.000000026038,0.0000000000000684356,0.000000171526,0.000000000000705053,2026-07-09
43,56,Tc,142.6836,44,55,Ru,299,0.0000000255733,0.0000000000000670606,0.000000172037,0.00000000000070736,2026-07-09
43,56,Tc,142.6836,44,55,Ru,300,0.0000000251131,0.0000000000000657127,0.000000172546,0.000000000000709661,2026-07-09
43,56,Tc,142.6836,44,55,Ru,301,0.0000000246573,0.0000000000000643918,0.000000173054,0.000000000000711957,2026-07-09
43,56,Tc,142.6836,44,55,Ru,302,0.0000000242062,0.0000000000000630986,0.000000173559,0.000000000000714243,2026-07-09
43,56,Tc,142.6836,44,55,Ru,303,0.0000000237596,0.0000000000000618326,0.000000174062,0.000000000000716519,2026-07-09
43,56,Tc,142.6836,44,55,Ru,304,0.0000000233178,0.0000000000000605941,0.000000174564,0.00000000000071879,2026-07-09
43,56,Tc,142.6836,44,55,Ru,305,0.0000000228807,0.0000000000000593831,0.000000175064,0.000000000000721056,2026-07-09
43,56,Tc,142.6836,44,55,Ru,306,0.0000000224483,0.0000000000000581996,0.000000175563,0.000000000000723312,2026-07-09
43,56,Tc,142.6836,44,55,Ru,307,0.0000000220208,0.0000000000000570435,0.000000176059,0.000000000000725563,2026-07-09
43,56,Tc,142.6836,44,55,Ru,308,0.0000000215983,0.0000000000000559149,0.000000176554,0.000000000000727809,2026-07-09
43,56,Tc,142.6836,44,55,Ru,309,0.0000000211807,0.0000000000000548136,0.000000177047,0.000000000000730045,2026-07-09
43,56,Tc,142.6836,44,55,Ru,310,0.0000000207681,0.0000000000000537393,0.000000177539,0.000000000000732276,2026-07-09
43,56,Tc,142.6836,44,55,Ru,311,0.0000000203607,0.0000000000000526924,0.000000178029,0.000000000000734502,2026-07-09
43,56,Tc,142.6836,44,55,Ru,312,0.0000000199583,0.0000000000000516722,0.000000178517,0.000000000000736718,2026-07-09
43,56,Tc,142.6836,44,55,Ru,313,0.0000000195611,0.0000000000000506786,0.000000179003,0.000000000000738929,2026-07-09
43,56,Tc,142.6836,44,55,Ru,314,0.0000000191691,0.0000000000000497111,0.000000179489,0.000000000000741134,2026-07-09
43,56,Tc,142.6836,44,55,Ru,315,0.0000000187825,0.0000000000000487699,0.000000179973,0.000000000000743335,2026-07-09
43,56,Tc,142.6836,44,55,Ru,316,0.0000000184014,0.0000000000000478546,0.000000180455,0.000000000000745531,2026-07-09
43,56,Tc,142.6836,44,55,Ru,317,0.0000000180256,0.0000000000000469643,0.000000180936,0.000000000000747717,2026-07-09
43,56,Tc,142.6836,44,55,Ru,318,0.0000000176553,0.0000000000000460992,0.000000181416,0.000000000000749903,2026-07-09
43,56,Tc,142.6836,44,55,Ru,319,0.0000000172905,0.0000000000000452582,0.000000181893,0.000000000000752078,2026-07-09
43,56,Tc,142.6836,44,55,Ru,320,0.0000000169314,0.0000000000000444413,0.00000018237,0.000000000000754249,2026-07-09
43,56,Tc,142.6836,44,55,Ru,321,0.0000000165779,0.0000000000000436476,0.000000182845,0.000000000000756415,2026-07-09
43,56,Tc,142.6836,44,55,Ru,322,0.0000000162302,0.0000000000000428768,0.000000183318,0.00000000000075857,2026-07-09
43,56,Tc,142.6836,44,55,Ru,323,0.0000000158883,0.0000000000000421281,0.00000018379,0.000000000000760726,2026-07-09
43,56,Tc,142.6836,44,55,Ru,324,0.0000000155523,0.0000000000000414007,0.000000184261,0.000000000000762871,2026-07-09
43,56,Tc,142.6836,44,55,Ru,325,0.0000000152221,0.0000000000000406939,0.00000018473,0.000000000000765011,2026-07-09
43,56,Tc,142.6836,44,55,Ru,326,0.000000014898,0.0000000000000400074,0.000000185198,0.000000000000767147,2026-07-09
43,56,Tc,142.6836,44,55,Ru,327,0.0000000145799,0.0000000000000393398,0.000000185663,0.000000000000769272,2026-07-09
43,56,Tc,142.6836,44,55,Ru,328,0.0000000142679,0.0000000000000386905,0.000000186127,0.000000000000771387,2026-07-09
43,56,Tc,142.6836,44,55,Ru,329,0.000000013962,0.0000000000000380587,0.000000186589,0.000000000000773496,2026-07-09
43,56,Tc,142.6836,44,55,Ru,330,0.0000000136624,0.0000000000000374433,0.00000018705,0.000000000000775601,2026-07-09
